YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Sex,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2021,2021,CO,Colorado,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,2021.0,Value,18.8,18.8,,,17.8,19.8,8903.0,Total,,,,,,"(38.843840757000464, -106.13361092099967)",FV,FV1,Q019,VALUE,8,Total,Total,OVR,OVERALL
2021,2021,CO,Colorado,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2021.0,Value,38.3,38.3,,,37.1,39.5,9140.0,Total,,,,,,"(38.843840757000464, -106.13361092099967)",FV,FV1,Q018,VALUE,8,Total,Total,OVR,OVERALL
2021,2021,CO,Colorado,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2021.0,Value,16.7,16.7,,,15.8,17.6,10452.0,Total,,,,,,"(38.843840757000464, -106.13361092099967)",PA,PA1,Q047,VALUE,8,Total,Total,OVR,OVERALL
2021,2021,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2021.0,Value,25.1,25.1,,,24.1,26.2,9304.0,Total,,,,,,"(38.843840757000464, -106.13361092099967)",OWS,OWS1,Q036,VALUE,8,Total,Total,OVR,OVERALL
2021,2021,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2021.0,Value,35.5,35.5,,,34.3,36.7,9304.0,Total,,,,,,"(38.843840757000464, -106.13361092099967)",OWS,OWS1,Q037,VALUE,8,Total,Total,OVR,OVERALL
2021,2021,CT,Connecticut,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,2021.0,Value,20.5,20.5,,,19.1,22.1,6740.0,Total,,,,,,"(41.56266102000046, -72.64984095199964)",FV,FV1,Q019,VALUE,9,Total,Total,OVR,OVERALL
2021,2021,CT,Connecticut,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2021.0,Value,36.0,36.0,,,34.4,37.6,6995.0,Total,,,,,,"(41.56266102000046, -72.64984095199964)",FV,FV1,Q018,VALUE,9,Total,Total,OVR,OVERALL
2021,2021,CT,Connecticut,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2021.0,Value,22.9,22.9,,,21.6,24.3,8326.0,Total,,,,,,"(41.56266102000046, -72.64984095199964)",PA,PA1,Q047,VALUE,9,Total,Total,OVR,OVERALL
2021,2021,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2021.0,Value,35.3,35.3,,,33.8,36.9,7074.0,Total,,,,,,"(41.56266102000046, -72.64984095199964)",OWS,OWS1,Q037,VALUE,9,Total,Total,OVR,OVERALL
2021,2021,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2021.0,Value,30.4,30.4,,,28.9,31.9,7074.0,Total,,,,,,"(41.56266102000046, -72.64984095199964)",OWS,OWS1,Q036,VALUE,9,Total,Total,OVR,OVERALL
2021,2021,DC,District of Columbia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,2021.0,Value,17.0,17.0,,,14.9,19.3,2466.0,Total,,,,,,"(38.89037138500049, -77.03196112699965)",FV,FV1,Q019,VALUE,11,Total,Total,OVR,OVERALL
2021,2021,DC,District of Columbia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2021.0,Value,15.8,15.8,,,14.1,17.6,3190.0,Total,,,,,,"(38.89037138500049, -77.03196112699965)",PA,PA1,Q047,VALUE,11,Total,Total,OVR,OVERALL
2021,2021,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2021.0,Value,24.7,24.7,,,22.6,26.9,2822.0,Total,,,,,,"(38.89037138500049, -77.03196112699965)",OWS,OWS1,Q036,VALUE,11,Total,Total,OVR,OVERALL
2021,2021,DC,District of Columbia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2021.0,Value,33.2,33.2,,,30.7,35.8,2556.0,Total,,,,,,"(38.89037138500049, -77.03196112699965)",FV,FV1,Q018,VALUE,11,Total,Total,OVR,OVERALL
2021,2021,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2021.0,Value,30.7,30.7,,,28.5,33.0,2822.0,Total,,,,,,"(38.89037138500049, -77.03196112699965)",OWS,OWS1,Q037,VALUE,11,Total,Total,OVR,OVERALL
2021,2021,DE,Delaware,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,2021.0,Value,20.5,20.5,,,18.6,22.6,3034.0,Total,,,,,,"(39.008830667000495, -75.57774116799965)",FV,FV1,Q019,VALUE,10,Total,Total,OVR,OVERALL
2021,2021,DE,Delaware,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2021.0,Value,27.2,27.2,,,25.3,29.3,3628.0,Total,,,,,,"(39.008830667000495, -75.57774116799965)",PA,PA1,Q047,VALUE,10,Total,Total,OVR,OVERALL
2021,2021,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2021.0,Value,33.9,33.9,,,31.8,36.1,3215.0,Total,,,,,,"(39.008830667000495, -75.57774116799965)",OWS,OWS1,Q036,VALUE,10,Total,Total,OVR,OVERALL
2021,2021,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2021.0,Value,34.9,34.9,,,32.7,37.1,3215.0,Total,,,,,,"(39.008830667000495, -75.57774116799965)",OWS,OWS1,Q037,VALUE,10,Total,Total,OVR,OVERALL
2021,2021,DE,Delaware,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2021.0,Value,39.7,39.7,,,37.4,42.0,3146.0,Total,,,,,,"(39.008830667000495, -75.57774116799965)",FV,FV1,Q018,VALUE,10,Total,Total,OVR,OVERALL
2021,2021,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,2021.0,Value,,,~,Data not available because sample size is insufficient.,,,,Total,,,,,,"(28.932040377000476, -81.92896053899966)",FV,FV1,Q019,VALUE,12,Total,Total,OVR,OVERALL
2021,2021,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2021.0,Value,,,~,Data not available because sample size is insufficient.,,,,Total,,,,,,"(28.932040377000476, -81.92896053899966)",OWS,OWS1,Q037,VALUE,12,Total,Total,OVR,OVERALL
2021,2021,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2021.0,Value,,,~,Data not available because sample size is insufficient.,,,,Total,,,,,,"(28.932040377000476, -81.92896053899966)",FV,FV1,Q018,VALUE,12,Total,Total,OVR,OVERALL
2021,2021,FL,Florida,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2021.0,Value,,,~,Data not available because sample size is insufficient.,,,,Total,,,,,,"(28.932040377000476, -81.92896053899966)",PA,PA1,Q047,VALUE,12,Total,Total,OVR,OVERALL
2021,2021,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2021.0,Value,,,~,Data not available because sample size is insufficient.,,,,Total,,,,,,"(28.932040377000476, -81.92896053899966)",OWS,OWS1,Q036,VALUE,12,Total,Total,OVR,OVERALL
2021,2021,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2021.0,Value,34.1,34.1,,,32.4,35.8,7076.0,Total,,,,,,"(32.83968109300048, -83.62758034599966)",OWS,OWS1,Q037,VALUE,13,Total,Total,OVR,OVERALL
2021,2021,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2021.0,Value,41.5,41.5,,,39.7,43.3,6717.0,Total,,,,,,"(32.83968109300048, -83.62758034599966)",FV,FV1,Q018,VALUE,13,Total,Total,OVR,OVERALL
2021,2021,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2021.0,Value,33.9,33.9,,,32.2,35.6,7076.0,Total,,,,,,"(32.83968109300048, -83.62758034599966)",OWS,OWS1,Q036,VALUE,13,Total,Total,OVR,OVERALL
2021,2021,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,2021.0,Value,19.7,19.7,,,18.3,21.3,6475.0,Total,,,,,,"(32.83968109300048, -83.62758034599966)",FV,FV1,Q019,VALUE,13,Total,Total,OVR,OVERALL
2021,2021,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2021.0,Value,23.7,23.7,,,22.4,25.1,8169.0,Total,,,,,,"(32.83968109300048, -83.62758034599966)",PA,PA1,Q047,VALUE,13,Total,Total,OVR,OVERALL
2021,2021,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2021.0,Value,31.4,31.4,,,27.5,35.5,1549.0,Total,,,,,,"(13.444304, 144.793731)",OWS,OWS1,Q037,VALUE,66,Total,Total,OVR,OVERALL
2021,2021,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,2021.0,Value,29.4,29.4,,,25.3,33.9,1445.0,Total,,,,,,"(13.444304, 144.793731)",FV,FV1,Q019,VALUE,66,Total,Total,OVR,OVERALL
2021,2021,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2021.0,Value,42.7,42.7,,,38.3,47.3,1486.0,Total,,,,,,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Total,Total,OVR,OVERALL
2021,2021,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2021.0,Value,29.9,29.9,,,25.7,34.5,1658.0,Total,,,,,,"(13.444304, 144.793731)",PA,PA1,Q047,VALUE,66,Total,Total,OVR,OVERALL
2021,2021,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2021.0,Value,33.5,33.5,,,29.2,38.1,1549.0,Total,,,,,,"(13.444304, 144.793731)",OWS,OWS1,Q036,VALUE,66,Total,Total,OVR,OVERALL
2021,2021,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2021.0,Value,25.0,25.0,,,23.6,26.4,7314.0,Total,,,,,,"(21.304850435000446, -157.85774940299973)",OWS,OWS1,Q036,VALUE,15,Total,Total,OVR,OVERALL
2021,2021,HI,Hawaii,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,2021.0,Value,21.9,21.9,,,20.6,23.4,7073.0,Total,,,,,,"(21.304850435000446, -157.85774940299973)",FV,FV1,Q019,VALUE,15,Total,Total,OVR,OVERALL
2021,2021,HI,Hawaii,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2021.0,Value,20.0,20.0,,,18.8,21.4,7786.0,Total,,,,,,"(21.304850435000446, -157.85774940299973)",PA,PA1,Q047,VALUE,15,Total,Total,OVR,OVERALL
2021,2021,HI,Hawaii,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2021.0,Value,42.6,42.6,,,40.9,44.2,7178.0,Total,,,,,,"(21.304850435000446, -157.85774940299973)",FV,FV1,Q018,VALUE,15,Total,Total,OVR,OVERALL
2021,2021,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2021.0,Value,35.3,35.3,,,33.7,36.8,7314.0,Total,,,,,,"(21.304850435000446, -157.85774940299973)",OWS,OWS1,Q037,VALUE,15,Total,Total,OVR,OVERALL
2021,2021,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2021.0,Value,34.3,34.3,,,33.0,35.6,8637.0,Total,,,,,,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q037,VALUE,19,Total,Total,OVR,OVERALL
2021,2021,IA,Iowa,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,2021.0,Value,23.0,23.0,,,21.8,24.2,8550.0,Total,,,,,,"(42.46940091300047, -93.81649055599968)",FV,FV1,Q019,VALUE,19,Total,Total,OVR,OVERALL
2021,2021,IA,Iowa,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2021.0,Value,24.7,24.7,,,23.6,25.9,9605.0,Total,,,,,,"(42.46940091300047, -93.81649055599968)",PA,PA1,Q047,VALUE,19,Total,Total,OVR,OVERALL
2021,2021,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2021.0,Value,36.4,36.4,,,35.1,37.7,8637.0,Total,,,,,,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q036,VALUE,19,Total,Total,OVR,OVERALL
2021,2021,IA,Iowa,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2021.0,Value,41.5,41.5,,,40.2,42.9,8719.0,Total,,,,,,"(42.46940091300047, -93.81649055599968)",FV,FV1,Q018,VALUE,19,Total,Total,OVR,OVERALL
2021,2021,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2021.0,Value,35.9,35.9,,,34.4,37.4,6177.0,Total,,,,,,"(43.682630005000476, -114.3637300419997)",OWS,OWS1,Q037,VALUE,16,Total,Total,OVR,OVERALL
2021,2021,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2021.0,Value,31.6,31.6,,,30.2,33.0,6177.0,Total,,,,,,"(43.682630005000476, -114.3637300419997)",OWS,OWS1,Q036,VALUE,16,Total,Total,OVR,OVERALL
2021,2021,ID,Idaho,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,2021.0,Value,16.2,16.2,,,15.0,17.4,5952.0,Total,,,,,,"(43.682630005000476, -114.3637300419997)",FV,FV1,Q019,VALUE,16,Total,Total,OVR,OVERALL
2021,2021,ID,Idaho,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2021.0,Value,20.5,20.5,,,19.4,21.7,6765.0,Total,,,,,,"(43.682630005000476, -114.3637300419997)",PA,PA1,Q047,VALUE,16,Total,Total,OVR,OVERALL
2021,2021,ID,Idaho,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2021.0,Value,41.8,41.8,,,40.2,43.3,6088.0,Total,,,,,,"(43.682630005000476, -114.3637300419997)",FV,FV1,Q018,VALUE,16,Total,Total,OVR,OVERALL
2021,2021,IL,Illinois,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2021.0,Value,27.2,27.2,,,25.2,29.4,3202.0,Total,,,,,,"(40.48501028300046, -88.99771017799969)",PA,PA1,Q047,VALUE,17,Total,Total,OVR,OVERALL
2021,2021,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2021.0,Value,34.5,34.5,,,32.2,36.9,2814.0,Total,,,,,,"(40.48501028300046, -88.99771017799969)",OWS,OWS1,Q037,VALUE,17,Total,Total,OVR,OVERALL
2021,2021,IL,Illinois,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2021.0,Value,39.2,39.2,,,36.9,41.5,2885.0,Total,,,,,,"(40.48501028300046, -88.99771017799969)",FV,FV1,Q018,VALUE,17,Total,Total,OVR,OVERALL
2021,2021,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2021.0,Value,34.2,34.2,,,31.8,36.6,2814.0,Total,,,,,,"(40.48501028300046, -88.99771017799969)",OWS,OWS1,Q036,VALUE,17,Total,Total,OVR,OVERALL
2021,2021,IL,Illinois,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,2021.0,Value,16.6,16.6,,,14.8,18.6,2779.0,Total,,,,,,"(40.48501028300046, -88.99771017799969)",FV,FV1,Q019,VALUE,17,Total,Total,OVR,OVERALL
2021,2021,IN,Indiana,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2021.0,Value,25.9,25.9,,,24.9,27.0,9899.0,Total,,,,,,"(39.766910452000445, -86.14996019399968)",PA,PA1,Q047,VALUE,18,Total,Total,OVR,OVERALL
2021,2021,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2021.0,Value,33.3,33.3,,,32.1,34.6,8664.0,Total,,,,,,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q037,VALUE,18,Total,Total,OVR,OVERALL
2021,2021,IN,Indiana,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,2021.0,Value,21.3,21.3,,,20.2,22.5,8066.0,Total,,,,,,"(39.766910452000445, -86.14996019399968)",FV,FV1,Q019,VALUE,18,Total,Total,OVR,OVERALL
2021,2021,IN,Indiana,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2021.0,Value,43.4,43.4,,,42.0,44.7,8350.0,Total,,,,,,"(39.766910452000445, -86.14996019399968)",FV,FV1,Q018,VALUE,18,Total,Total,OVR,OVERALL
2021,2021,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2021.0,Value,36.3,36.3,,,35.1,37.5,8664.0,Total,,,,,,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q036,VALUE,18,Total,Total,OVR,OVERALL
2021,2021,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2021.0,Value,36.0,36.0,,,35.1,37.0,15933.0,Total,,,,,,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q036,VALUE,20,Total,Total,OVR,OVERALL
2021,2021,KS,Kansas,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2021.0,Value,23.6,23.6,,,22.8,24.4,17537.0,Total,,,,,,"(38.34774030000045, -98.20078122699965)",PA,PA1,Q047,VALUE,20,Total,Total,OVR,OVERALL
2021,2021,KS,Kansas,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,2021.0,Value,19.7,19.7,,,18.9,20.5,15526.0,Total,,,,,,"(38.34774030000045, -98.20078122699965)",FV,FV1,Q019,VALUE,20,Total,Total,OVR,OVERALL
2021,2021,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2021.0,Value,34.4,34.4,,,33.5,35.4,15933.0,Total,,,,,,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q037,VALUE,20,Total,Total,OVR,OVERALL
2021,2021,KS,Kansas,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2021.0,Value,43.7,43.7,,,42.7,44.7,15866.0,Total,,,,,,"(38.34774030000045, -98.20078122699965)",FV,FV1,Q018,VALUE,20,Total,Total,OVR,OVERALL
2021,2021,KY,Kentucky,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2021.0,Value,30.5,30.5,,,28.8,32.3,5422.0,Total,,,,,,"(37.645970271000465, -84.77497104799966)",PA,PA1,Q047,VALUE,21,Total,Total,OVR,OVERALL
2021,2021,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2021.0,Value,40.3,40.3,,,38.5,42.2,4986.0,Total,,,,,,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q036,VALUE,21,Total,Total,OVR,OVERALL
2021,2021,KY,Kentucky,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2021.0,Value,45.0,45.0,,,43.1,46.9,4934.0,Total,,,,,,"(37.645970271000465, -84.77497104799966)",FV,FV1,Q018,VALUE,21,Total,Total,OVR,OVERALL
2021,2021,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2021.0,Value,31.9,31.9,,,30.2,33.7,4986.0,Total,,,,,,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q037,VALUE,21,Total,Total,OVR,OVERALL
2021,2021,KY,Kentucky,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,2021.0,Value,19.8,19.8,,,18.3,21.4,4805.0,Total,,,,,,"(37.645970271000465, -84.77497104799966)",FV,FV1,Q019,VALUE,21,Total,Total,OVR,OVERALL
